0.895 , -296.3064
0.9 , -300
0.905 , -296.3064
0.91 , -285.3171
0.915 , -267.3021
0.92 , -242.7051
0.925 , -212.1321
0.93 , -176.3355
0.935 , -136.197
0.94 , -92.7051
0.945 , -46.9302
0.95 , 0
0.955 , 46.9302
0.96 , 92.7051
0.965 , 136.197
0.97 , 176.3355
0.975 , 212.1321
0.98 , 242.7051
0.985 , 267.3021
0.99 , 285.3171
0.995 , 296.3064
1 , 300
1.005 , 296.3064
1.01 , 285.3171
1.015 , 267.3021
1.02 , 242.7051
1.025 , 212.1321
1.03 , 176.3355
1.035 , 136.197
1.04 , 92.7051
1.045 , 46.9302
1.05 , 0
1.055 , -46.9302
1.06 , -92.7051
1.065 , -136.197
1.07 , -176.3355
1.075 , -212.1321
1.08 , -242.7051
1.085 , -267.3021
1.09 , -285.3171
1.095 , -296.3064
1.1 , -300
1.105 , -296.3064
1.11 , -285.3171
1.115 , -267.3021
1.12 , -242.7051
1.125 , -212.1321
1.13 , -176.3355
1.135 , -136.197
1.14 , -92.7051
1.145 , -46.9302
1.15 , 0
1.155 , 46.9302
1.16 , 92.7051
1.165 , 136.197
1.17 , 176.3355
1.175 , 212.1321
1.18 , 242.7051
1.185 , 267.3021
1.19 , 285.3171
1.195 , 296.3064
1.2 , 300
1.205 , 296.3064
1.21 , 285.3171
1.215 , 267.3021
1.22 , 242.7051
1.225 , 212.1321
1.23 , 176.3355
1.235 , 136.197
1.24 , 92.7051
1.245 , 46.9302
1.25 , 0
1.255 , -46.9302
1.26 , -92.7051
1.265 , -136.197
1.27 , -176.3355
1.275 , -212.1321
1.28 , -242.7051
1.285 , -267.3021
1.29 , -285.3171
1.295 , -296.3064
1.3 , -300
1.305 , -296.3064
1.31 , -285.3171
1.315 , -267.3021
1.32 , -242.7051
1.325 , -212.1321
1.33 , -176.3355
1.335 , -136.197
1.34 , -92.7051
1.345 , -46.9302
1.35 , 0
1.355 , 46.9302
1.36 , 92.7051
1.365 , 136.197
1.37 , 176.3355
1.375 , 212.1321
1.38 , 242.7051
1.385 , 267.3021
1.39 , 285.3171
1.395 , 296.3064
1.4 , 300
1.405 , 296.3064
1.41 , 285.3171
1.415 , 267.3021
1.42 , 242.7051
1.425 , 212.1321
1.43 , 176.3355
1.435 , 136.197
1.44 , 92.7051
1.445 , 46.9302
1.45 , 0
1.455 , -46.9302
1.46 , -92.7051
1.465 , -136.197
1.47 , -176.3355
1.475 , -212.1321
1.48 , -242.7051
1.485 , -267.3021
1.49 , -285.3171
1.495 , -296.3064
1.5 , -300
1.505 , -296.3064
1.51 , -285.3171
1.515 , -267.3021
1.52 , -242.7051
1.525 , -212.1321
1.53 , -176.3355
1.535 , -136.197
1.54 , -92.7051
1.545 , -46.9302
1.55 , 0
1.555 , 46.9302
1.56 , 92.7051
1.565 , 136.197
1.57 , 176.3355
1.575 , 212.1321
1.58 , 242.7051
1.585 , 267.3021
1.59 , 285.3171
1.595 , 296.3064
1.6 , 300
1.605 , 296.3064
1.61 , 285.3171
1.615 , 267.3021
1.62 , 242.7051
1.625 , 212.1321
1.63 , 176.3355
1.635 , 136.197
1.64 , 92.7051
1.645 , 46.9302
1.65 , 0
1.655 , -46.9302
1.66 , -92.7051
1.665 , -136.197
1.67 , -176.3355
1.675 , -212.1321
1.68 , -242.7051
1.685 , -267.3021
1.69 , -285.3171
1.695 , -296.3064
1.7 , -300
1.705 , -296.3064
1.71 , -285.3171
1.715 , -267.3021
1.72 , -242.7051
1.725 , -212.1321
1.73 , -176.3355
1.735 , -136.197
1.74 , -92.7051
1.745 , -46.9302
1.75 , 0
1.755 , 46.9302
1.76 , 92.7051
1.765 , 136.197
1.77 , 176.3355
1.775 , 212.1321
1.78 , 242.7051
1.785 , 267.3021
1.79 , 285.3171
1.795 , 296.3064
1.8 , 300
1.805 , 296.3064
1.81 , 285.3171
1.815 , 267.3021
1.82 , 242.7051
1.825 , 212.1321
1.83 , 176.3355
1.835 , 136.197
1.84 , 92.7051
1.845 , 46.9302
1.85 , 0
1.855 , -46.9302
1.86 , -92.7051
1.865 , -136.197
1.87 , -176.3355
1.875 , -212.1321
1.88 , -242.7051
1.885 , -267.3021
1.89 , -285.3171
1.895 , -296.3064
1.9 , -300
1.905 , -296.3064
1.91 , -285.3171
1.915 , -267.3021
1.92 , -242.7051
1.925 , -212.1321
1.93 , -176.3355
1.935 , -136.197
1.94 , -92.7051
1.945 , -46.9302
1.95 , 0
1.955 , 46.9302
1.96 , 92.7051
1.965 , 136.197
1.97 , 176.3355
1.975 , 212.1321
1.98 , 242.7051
1.985 , 267.3021
1.99 , 285.3171
1.995 , 296.3064
2 , 300
2.005 , 296.3064
2.01 , 285.3171
2.015 , 267.3021
2.02 , 242.7051
2.025 , 212.1321
2.03 , 176.3355
2.035 , 136.197
2.04 , 92.7051
2.045 , 46.9302
2.05 , 0
2.055 , -46.9302
2.06 , -92.7051
2.065 , -136.197
2.07 , -176.3355
2.075 , -212.1321
2.08 , -242.7051
2.085 , -267.3021
2.09 , -285.3171
2.095 , -296.3064
2.1 , -300
2.105 , -296.3064
2.11 , -285.3171
2.115 , -267.3021
2.12 , -242.7051
2.125 , -212.1321
2.13 , -176.3355
2.135 , -136.197
2.14 , -92.7051
2.145 , -46.9302
2.15 , 0
2.155 , 46.9302
2.16 , 92.7051
2.165 , 136.197
2.17 , 176.3355
2.175 , 212.1321
2.18 , 242.7051
2.185 , 267.3021
2.19 , 285.3171
2.195 , 296.3064
2.2 , 300
2.205 , 296.3064
2.21 , 285.3171
2.215 , 267.3021
2.22 , 242.7051
2.225 , 212.1321
2.23 , 176.3355
2.235 , 136.197
2.24 , 92.7051
2.245 , 46.9302
2.25 , 0
2.255 , -46.9302
2.26 , -92.7051
2.265 , -136.197
2.27 , -176.3355
2.275 , -212.1321
2.28 , -242.7051
2.285 , -267.3021
2.29 , -285.3171
2.295 , -296.3064
2.3 , -300
2.305 , -296.3064
2.31 , -285.3171
2.315 , -267.3021
2.32 , -242.7051
2.325 , -212.1321
2.33 , -176.3355
2.335 , -136.197
2.34 , -92.7051
2.345 , -46.9302
2.35 , 0
2.355 , 46.9302
2.36 , 92.7051
2.365 , 136.197
2.37 , 176.3355
2.375 , 212.1321
2.38 , 242.7051
2.385 , 267.3021
2.39 , 285.3171
2.395 , 296.3064
2.4 , 300
2.405 , 296.3064
2.41 , 285.3171
2.415 , 267.3021
2.42 , 242.7051
2.425 , 212.1321
2.43 , 176.3355
2.435 , 136.197
2.44 , 92.7051
2.445 , 46.9302
2.45 , 0
2.455 , -46.9302
2.46 , -92.7051
2.465 , -136.197
2.47 , -176.3355
2.475 , -212.1321
2.48 , -242.7051
2.485 , -267.3021
2.49 , -285.3171
2.495 , -296.3064
2.5 , -300
2.505 , -296.3064
2.51 , -285.3171
2.515 , -267.3021
2.52 , -242.7051
2.525 , -212.1321
2.53 , -176.3355
2.535 , -136.197
2.54 , -92.7051
2.545 , -46.9302
2.55 , 0
2.555 , 46.9302
2.56 , 92.7051
2.565 , 136.197
2.57 , 176.3355
2.575 , 212.1321
2.58 , 242.7051
2.585 , 267.3021
2.59 , 285.3171
2.595 , 296.3064
2.6 , 300
2.605 , 296.3064
2.61 , 285.3171
2.615 , 267.3021
2.62 , 242.7051
2.625 , 212.1321
2.63 , 176.3355
2.635 , 136.197
2.64 , 92.7051
2.645 , 46.9302
2.65 , 0
2.655 , -46.9302
2.66 , -92.7051
2.665 , -136.197
2.67 , -176.3355
2.675 , -212.1321
2.68 , -242.7051
2.685 , -267.3021
2.69 , -285.3171
2.695 , -296.3064
2.7 , -300
2.705 , -296.3064
2.71 , -285.3171
2.715 , -267.3021
2.72 , -242.7051
2.725 , -212.1321
2.73 , -176.3355
2.735 , -136.197
2.74 , -92.7051
2.745 , -46.9302
2.75 , 0
2.755 , 46.9302
2.76 , 92.7051
2.765 , 136.197
2.77 , 176.3355
2.775 , 212.1321
2.78 , 242.7051
2.785 , 267.3021
2.79 , 285.3171
2.795 , 296.3064
2.8 , 300
2.805 , 296.3064
2.81 , 285.3171
2.815 , 267.3021
2.82 , 242.7051
2.825 , 212.1321
2.83 , 176.3355
2.835 , 136.197
2.84 , 92.7051
2.845 , 46.9302
2.85 , 0
2.855 , -46.9302
2.86 , -92.7051
2.865 , -136.197
2.87 , -176.3355
2.875 , -212.1321
2.88 , -242.7051
2.885 , -267.3021
2.89 , -285.3171
2.895 , -296.3064
2.9 , -300
2.905 , -296.3064
2.91 , -285.3171
2.915 , -267.3021
2.92 , -242.7051
2.925 , -212.1321
2.93 , -176.3355
2.935 , -136.197
2.94 , -92.7051
2.945 , -46.9302
2.95 , 0
2.955 , 46.9302
2.96 , 92.7051
2.965 , 136.197
2.97 , 176.3355
2.975 , 212.1321
2.98 , 242.7051
2.985 , 267.3021
2.99 , 285.3171
2.995 , 296.3064
3 , 300
3.005 , 296.3064
3.01 , 285.3171
3.015 , 267.3021
3.02 , 242.7051
3.025 , 212.1321
3.03 , 176.3355
3.035 , 136.197
3.04 , 92.7051
3.045 , 46.9302
3.05 , 0
3.055 , -46.9302
3.06 , -92.7051
3.065 , -136.197
3.07 , -176.3355
3.075 , -212.1321
3.08 , -242.7051
3.085 , -267.3021
3.09 , -285.3171
3.095 , -296.3064
3.1 , -300
3.105 , -296.3064
3.11 , -285.3171
3.115 , -267.3021
3.12 , -242.7051
3.125 , -212.1321
3.13 , -176.3355
3.135 , -136.197
3.14 , -92.7051
3.145 , -46.9302
3.15 , 0
3.155 , 46.9302
3.16 , 92.7051
3.165 , 136.197
3.17 , 176.3355
3.175 , 212.1321
3.18 , 242.7051
3.185 , 267.3021
3.19 , 285.3171
3.195 , 296.3064
3.2 , 300
3.205 , 296.3064
3.21 , 285.3171
3.215 , 267.3021
3.22 , 242.7051
3.225 , 212.1321
3.23 , 176.3355
3.235 , 136.197
3.24 , 92.7051
3.245 , 46.9302
3.25 , 0
3.255 , -46.9302
3.26 , -92.7051
3.265 , -136.197
3.27 , -176.3355
3.275 , -212.1321
3.28 , -242.7051
3.285 , -267.3021
3.29 , -285.3171
3.295 , -296.3064
3.3 , -300
3.305 , -296.3064
3.31 , -285.3171
3.315 , -267.3021
3.32 , -242.7051
3.325 , -212.1321
3.33 , -176.3355
3.335 , -136.197
3.34 , -92.7051
3.345 , -46.9302
3.35 , 0
3.355 , 46.9302
3.36 , 92.7051
3.365 , 136.197
3.37 , 176.3355
3.375 , 212.1321
3.38 , 242.7051
3.385 , 267.3021
3.39 , 285.3171
3.395 , 296.3064
3.4 , 300
3.405 , 296.3064
3.41 , 285.3171
3.415 , 267.3021
3.42 , 242.7051
3.425 , 212.1321
3.43 , 176.3355
3.435 , 136.197
3.44 , 92.7051
3.445 , 46.9302
3.45 , 0
3.455 , -46.9302
3.46 , -92.7051
3.465 , -136.197
3.47 , -176.3355
3.475 , -212.1321
3.48 , -242.7051
3.485 , -267.3021
3.49 , -285.3171
3.495 , -296.3064
3.5 , -300
3.505 , -296.3064
3.51 , -285.3171
3.515 , -267.3021
3.52 , -242.7051
3.525 , -212.1321
3.53 , -176.3355
3.535 , -136.197
3.54 , -92.7051
3.545 , -46.9302
3.55 , 0
3.555 , 46.9302
3.56 , 92.7051
3.565 , 136.197
3.57 , 176.3355
3.575 , 212.1321
3.58 , 242.7051
3.585 , 267.3021
3.59 , 285.3171
3.595 , 296.3064
3.6 , 300
3.605 , 296.3064
3.61 , 285.3171
3.615 , 267.3021
3.62 , 242.7051
3.625 , 212.1321
3.63 , 176.3355
3.635 , 136.197
3.64 , 92.7051
3.645 , 46.9302
3.65 , 0
3.655 , -46.9302
3.66 , -92.7051
3.665 , -136.197
3.67 , -176.3355
3.675 , -212.1321
3.68 , -242.7051
3.685 , -267.3021
3.69 , -285.3171
3.695 , -296.3064
3.7 , -300
3.705 , -296.3064
3.71 , -285.3171
3.715 , -267.3021
3.72 , -242.7051
3.725 , -212.1321
3.73 , -176.3355
3.735 , -136.197
3.74 , -92.7051
3.745 , -46.9302
3.75 , 0
3.755 , 46.9302
3.76 , 92.7051
3.765 , 136.197
3.77 , 176.3355
3.775 , 212.1321
3.78 , 242.7051
3.785 , 267.3021
3.79 , 285.3171
3.795 , 296.3064
3.8 , 300
3.805 , 296.3064
3.81 , 285.3171
3.815 , 267.3021
3.82 , 242.7051
3.825 , 212.1321
3.83 , 176.3355
3.835 , 136.197
3.84 , 92.7051
3.845 , 46.9302
3.85 , 0
3.855 , -46.9302
3.86 , -92.7051
3.865 , -136.197
3.87 , -176.3355
3.875 , -212.1321
3.88 , -242.7051
3.885 , -267.3021
3.89 , -285.3171
3.895 , -296.3064
3.9 , -300
3.905 , -296.3064
3.91 , -285.3171
3.915 , -267.3021
3.92 , -242.7051
3.925 , -212.1321
3.93 , -176.3355
3.935 , -136.197
3.94 , -92.7051
3.945 , -46.9302
3.95 , 0
3.955 , 46.9302
3.96 , 92.7051
3.965 , 136.197
3.97 , 176.3355
3.975 , 212.1321
3.98 , 242.7051
3.985 , 267.3021
3.99 , 285.3171
3.995 , 296.3064
4 , 300
4.005 , 296.3064
4.01 , 285.3171
4.015 , 267.3021
4.02 , 242.7051
4.025 , 212.1321
4.03 , 176.3355
4.035 , 136.197
4.04 , 92.7051
4.045 , 46.9302
4.05 , 0
4.055 , -46.9302
4.06 , -92.7051
4.065 , -136.197
4.07 , -176.3355
4.075 , -212.1321
4.08 , -242.7051
4.085 , -267.3021
4.09 , -285.3171
4.095 , -296.3064
4.1 , -300
4.105 , -296.3064
4.11 , -285.3171
4.115 , -267.3021
4.12 , -242.7051
4.125 , -212.1321
4.13 , -176.3355
4.135 , -136.197
4.14 , -92.7051
4.145 , -46.9302
4.15 , 0
4.155 , 46.9302
4.16 , 92.7051
4.165 , 136.197
4.17 , 176.3355
4.175 , 212.1321
4.18 , 242.7051
4.185 , 267.3021
4.19 , 285.3171
4.195 , 296.3064
4.2 , 300
4.205 , 296.3064
4.21 , 285.3171
4.215 , 267.3021
4.22 , 242.7051
4.225 , 212.1321
4.23 , 176.3355
4.235 , 136.197
4.24 , 92.7051
4.245 , 46.9302
4.25 , 0
4.255 , -46.9302
4.26 , -92.7051
4.265 , -136.197
4.27 , -176.3355
4.275 , -212.1321
4.28 , -242.7051
4.285 , -267.3021
4.29 , -285.3171
4.295 , -296.3064
4.3 , -300
4.305 , -296.3064
4.31 , -285.3171
4.315 , -267.3021
4.32 , -242.7051
4.325 , -212.1321
4.33 , -176.3355
4.335 , -136.197
4.34 , -92.7051
4.345 , -46.9302
4.35 , 0
4.355 , 46.9302
4.36 , 92.7051
4.365 , 136.197
4.37 , 176.3355
4.375 , 212.1321
4.38 , 242.7051
4.385 , 267.3021
4.39 , 285.3171
4.395 , 296.3064
4.4 , 300
4.405 , 296.3064
4.41 , 285.3171
4.415 , 267.3021
4.42 , 242.7051
4.425 , 212.1321
4.43 , 176.3355
4.435 , 136.197
4.44 , 92.7051
4.445 , 46.9302
4.45 , 0
4.455 , -46.9302
4.46 , -92.7051
4.465 , -136.197
4.47 , -176.3355
4.475 , -212.1321
4.48 , -242.7051
4.485 , -267.3021
4.49 , -285.3171
4.495 , -296.3064
4.5 , -300
4.505 , -296.3064
4.51 , -285.3171
4.515 , -267.3021
4.52 , -242.7051
4.525 , -212.1321
4.53 , -176.3355
4.535 , -136.197
4.54 , -92.7051
4.545 , -46.9302
4.55 , 0
4.555 , 46.9302
4.56 , 92.7051
4.565 , 136.197
4.57 , 176.3355
4.575 , 212.1321
4.58 , 242.7051
4.585 , 267.3021
4.59 , 285.3171
4.595 , 296.3064
4.6 , 300
4.605 , 296.3064
4.61 , 285.3171
4.615 , 267.3021
4.62 , 242.7051
4.625 , 212.1321
4.63 , 176.3355
4.635 , 136.197
4.64 , 92.7051
4.645 , 46.9302
4.65 , 0
4.655 , -46.9302
4.66 , -92.7051
4.665 , -136.197
4.67 , -176.3355
4.675 , -212.1321
4.68 , -242.7051
4.685 , -267.3021
4.69 , -285.3171
4.695 , -296.3064
4.7 , -300
4.705 , -296.3064
4.71 , -285.3171
4.715 , -267.3021
4.72 , -242.7051
4.725 , -212.1321
4.73 , -176.3355
4.735 , -136.197
4.74 , -92.7051
4.745 , -46.9302
4.75 , 0
4.755 , 46.9302
4.76 , 92.7051
4.765 , 136.197
4.77 , 176.3355
4.775 , 212.1321
4.78 , 242.7051
4.785 , 267.3021
4.79 , 285.3171
4.795 , 296.3064
4.8 , 300
4.805 , 296.3064
4.81 , 285.3171
4.815 , 267.3021
4.82 , 242.7051
4.825 , 212.1321
4.83 , 176.3355
4.835 , 136.197
4.84 , 92.7051
4.845 , 46.9302
4.85 , 0
4.855 , -46.9302
4.86 , -92.7051
4.865 , -136.197
4.87 , -176.3355
4.875 , -212.1321
4.88 , -242.7051
4.885 , -267.3021
4.89 , -285.3171
4.895 , -296.3064
4.9 , -300
4.905 , -296.3064
4.91 , -285.3171
4.915 , -267.3021
4.92 , -242.7051
4.925 , -212.1321
4.93 , -176.3355
4.935 , -136.197
4.94 , -92.7051
4.945 , -46.9302
4.95 , 0
4.955 , 46.9302
4.96 , 92.7051
4.965 , 136.197
4.97 , 176.3355
4.975 , 212.1321
4.98 , 242.7051
4.985 , 267.3021
4.99 , 285.3171
4.995 , 296.3064
5 , 300
